text,label,label_id,sentiment,video_short,video,comment_index,label_notes
That was disgusting! How could anyone with a conscience push food outta this kitchen. Should be called Hell's Buffet,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,54,Expresses strong disgust and criticism towards the food quality.
WOW,surprise,6,positive,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,34,Exclamation of surprise or amazement.
"great video, but disliked for the title.",anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,172,"Expresses dislike despite praising content, indicating frustration with title."
“It’s not that deep bro” The depth:,surprise,6,neutral,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,23,Contrast between dismissal and depth suggests ironic surprise.
am i the only one who doesn't understand why this is offensive? not trying to start a fight or offend people but i really don't get it,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,128,Genuine confusion without strong emotional tone.
"""911 what's your emergency?"" ""MY PHONE IS ABOUT TO EXPLODE!""",fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,75,"Panic about phone exploding, urgent fear expressed."
Nebraska vs Oklahoma let’s go,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,53,Excitement for a sports match expressed with 'let's go'.
disliked because the clickbait title,anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,246,Expresses dislike and frustration over clickbait title.
This is what happens when you use low quality gas station vapes,disgust,1,negative,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,201,"Criticizes low quality vapes, implying unpleasant experience."
"This is a beautiful ad, and im a guy! And I was all like, woah, this is heart-fealt. Anyway, great job google! =D",joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,129,Expresses admiration and happiness about the ad.
Damn that restaurant is PACKED with customers 😂,joy,3,positive,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,48,Sarcastic humor with laughing emoji indicates amusement.
Bro is zesty 😂,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,6,Laughter emoji and playful teasing indicate amusement.
Teared up after watching this,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,166,"Expresses crying, indicating sadness."
still here feeling the nostalgia of the hype of 2019,joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,34,Expresses nostalgic joy about past excitement.
Hilarious! Do they all drive Jaguars?,joy,3,positive,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,41,Comment finds something funny and humorous.
Burn me to hell man shit yeah,anger,0,negative,sadness_psa,https://www.youtube.com/watch?v=PW6SocCjTMM,84,Strong profanity and violent imagery express intense anger.
wowzers,surprise,6,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,72,Wowzers expresses playful surprise or excitement.
DID YOU WANT TO SEE ME CRY? IS THAT WHAT YOU WANTED? TO SEE ME CRY??? fine,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,147,"Expresses hurt and frustration, ending with resigned sadness."
"I tried a cigarette for the first time and I DID NOT like it. I swore on my life, my dreams and everything I love, I will NEVER smoke a cigarette. To this day, I still hate cigarettes.",disgust,1,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,125,Strong aversion and hatred towards cigarettes expressed.
"I remember when Coca-Cola ads used to bring me joy and warmth as Christmas were getting closer and closer, but now... they feel soulless.",sadness,5,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,69,Nostalgic contrast between past joy and present soullessness evokes sadness.
“YOUR DEVICE MAY EXPLODE!” …..And it did.,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,67,"Unexpected explosion after warning, ironic tone."
"They fixed it, look: Thermonuclear war is significantly worse, as it would cause unprecedented global death and the potential extinction of humanity. While misgendering is hurtful and disrespectful to an individual's identity, it doesn't compare to the total destruction of civilization. Honestly, it's a bit ridiculous to even put those two in the same sentence, but there’s your answer. -Gemini",anger,0,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,88,Expresses frustration and dismissiveness towards comparing misgendering to nuclear war.
"to those that say these ads are ""traumatising"" or ""scary"": GOOD! that means they're doing their job! yes, they are hard to watch, but experiencing what those in the ads went through is a million times worse.",anger,0,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,77,"Defensive and confrontational tone, dismissing others' trauma."
How do you overbook a Airline?! This dude was a doctor and had patients and family to get back to and this is the respect he gets!!!,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,55,Expresses outrage at airline overbooking and disrespect towards a doctor.
Plot twist: Ronald framed the murders on Grimace,surprise,6,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,67,"Unexpected plot twist mentioned, but tone is neutral."
Its safe to say we need to srart growing and cooking our own food! Especially considering everybody is against us. Including our own apparently!!!!,anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,106,"Expresses frustration and distrust towards others, with strong negative tone."
"That's the number of ppl that reported outages , not the total affected , which would be far more.",neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,55,Factual correction without emotional language.
2:00 notice Joy is holding her and Sadness' shared core memory. Just goes to show the detail and severity in the crisis,sadness,5,negative,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,103,"Comment highlights a sad moment in the movie, focusing on crisis."
dorks trying to be impressive never ends well,disgust,1,negative,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,217,Dismissive tone towards others' attempts to impress
I could just imagine all the Tesla stock holders faces when this happened lol,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,155,"Amused by the reaction of Tesla stock holders, 'lol' indicates laughter."
I dont even know that much apps,neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,75,"Statement of lack of knowledge, no strong emotion."
"Fact : What made her poem so iconic is that she added every single feeling for her dad, somewhere she had a feeling that his father is holding back the pain just for her sake.",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,21,"Comment highlights hidden pain and emotional sacrifice, evoking sadness."
"Dude's reaction was my reaction. It's crazy how we're wired to always believe women are docile and nurturing creatures while men are vile and lust driven. Turns out, ya out always gotta stay on ya toes. This was well done.",surprise,6,positive,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,39,"Surprise at societal stereotypes being challenged, with appreciation for the video."
CAN NOT IMAGINE THIS HAPPENED. UNITED AIRLINE SHOULD APOLOGIZE AND COMPENSATE THIS MAN,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,42,"Expresses outrage at United Airlines, demanding apology and compensation."
"I’ve used them all. In writing book Chat started laying down ultimatums ie do this that and the other but never never glamorize, justify, or complain… huh? Shocked I reverted to MS Copilot. Doing okay but loses sequence or place-have to lead & correct but as clever as Chat. Grok I use to help me explain the others and write prompts for them. 😏",surprise,6,neutral,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,12,Expresses shock at Chat's ultimatums and surprise at reverting to Copilot.
I cry every time I Watch this,sadness,5,negative,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,140,Expresses sadness from crying repeatedly.
This was intentionally did for publicity I think. Elon Must is not a fool to not to test the durability by throwing something at the glass while testing...,anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=udxR5rBq_Vg,235,"Accuses Elon Musk of staging a publicity stunt, implying deception."
Now you're is just making random nonsense shorts. What's fascinating about this?,anger,0,negative,brand_crisis_negative,https://www.youtube.com/watch?v=kQg2LMmpPn8,105,Expresses frustration and criticism towards content quality.
"About 17 years ago my wife and I ate at a local Chinese restaurant and my wife got so sick she required hospitalization for about 2 days. We later learned that this same restaurant had been cited several times for poor handling of food and when it was handled it was usually by migrant Chinese workers who didn't know jack shit about safe food handling. Others had become sick as well and this place was eventually forced to close. As for Chipotle, they're making my local Taco Bell look like a 5 star restaurant!",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=1vpTvVbNsJs,6,"Recalls past illness due to poor food handling, criticizes Chipotle harshly."
I cried when watching this. Every bit of us is equally important. Thank you for making such an amazing movie,sadness,5,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,15,Expresses sadness from crying but overall gratitude and positive message.
Oh jeez...grow up people!...,disgust,1,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,35,Expresses frustration and disapproval towards others' behavior.
My dad had i big accident from a big car here its the story:he was going to his work until a car like much bigger accidelty crushed him and he's car flew away and he had both feet injured and his arm broken and he was never in that place anymore😢,sadness,5,negative,fear_public_safety,https://www.youtube.com/watch?v=3Twl1soaBJM,115,"Describes a traumatic accident causing injury and loss, with crying emoji."
"You can see that Anxiety is the villain not because she is bad, but because she somehow wanted the best for Riley and did what she did with her main emotions. Perhaps just as Joy realized that she needed to give space to all the emotions in the first film, Anxiety learns something similar in this one, that there are no more sophisticated emotions and that without the main ones, she and the other 3 are completely useless.",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,14,Analytical comment discussing character motivations without strong emotional expression.
